date,V1,V2,V4,V5,V7,V8,V1_fuel,V2_fuel,V4_fuel,V5_fuel,V7_fuel,V8_fuel,FuelScore
1972-12-31,36.2201580174,,4.199175614472546,,,1.1206858580830248,31.666666666666664,,80.0,,,77.49046488971953,62.527592000559416
1973-01-31,36.2201580174,,4.308089586333614,,,1.1206858580830248,30.833333333333336,,75.0,,,77.0432526919762,61.95429943201118
1973-02-28,36.2201580174,,4.308089586333614,,,1.1206858580830248,30.0,,75.0,,,76.60473162041114,61.386860070889135
1973-03-31,37.0897397682,,4.308089586333614,,,1.1093875243329898,56.666666666666664,,75.0,,,73.99187075940691,68.33466125973662
1973-04-30,37.0897397682,,4.642541117630086,,,1.1093875243329898,55.833333333333336,,72.5,,,73.59631094008388,67.79615498685922
1973-05-31,37.0897397682,,4.642541117630086,,,1.1093875243329898,55.00000000000001,,72.5,,,73.20663993782357,67.26161465200363
1973-06-30,38.0777786176,,4.642541117630086,,,1.0495073267127435,81.66666666666667,,72.5,,,61.36221252149166,67.99223836481411
1973-07-31,38.0777786176,,4.981072265355814,,,1.0495073267127435,80.83333333333333,,67.5,,,61.22471642122822,67.62753010681357
1973-08-31,38.0777786176,,4.981072265355814,,,1.0495073267127435,80.0,,67.5,,,61.08772698360184,67.263163070589
1973-09-30,38.2971545754,,4.981072265355814,,,0.9221394068997876,84.16666666666667,,67.5,,,36.40469584995943,52.000441422761796
1973-10-31,38.2971545754,,4.794189602446483,,,0.9221394068997876,83.33333333333334,,67.5,,,36.565773176707985,51.83681322785096
1973-11-30,38.2971545754,,4.794189602446483,,,0.9221394068997876,82.5,,67.5,,,36.72601894797355,51.6726250057781
1973-12-31,37.5639781757,,4.794189602446483,,,0.975021793852535,61.66666666666667,,67.5,,,47.18816217659903,51.91583711213132
1974-01-31,37.5639781757,,4.432034240092185,,,0.975021793852535,60.83333333333333,,72.5,,,47.370210213515826,51.76633204855827
1974-02-28,37.5639781757,,4.432034240092185,,,0.975021793852535,60.0,,72.5,,,47.553061965426544,51.61736826243012
1974-03-31,37.3576144022,,4.432034240092185,,,0.932456664674238,54.166666666666664,,72.5,,,39.328773209567984,44.17379964453899
