date,V1,V2,V4,V5,V7,V8,V4_zscore,V4_delta_z,V4_crack,V4_intensity,V8_zscore,V8_delta_z,V8_crack,V8_intensity,V1_zscore,V1_delta_z,V1_crack,V1_intensity,V2_zscore,V2_delta_z,V2_crack,V2_intensity,V5_zscore,V5_delta_z,V5_crack,V5_intensity,V7_zscore,V7_delta_z,V7_crack,V7_intensity,CrackScore
1975-11-30,37.5863249767,,3.2836559008486477,,,1.0257930095336154,-1.053914820543932,-0.30429940010813317,0.0,0.0,-0.11224418204765998,0.555917613372547,1.0,0.05591761337254697,-0.2941600226430206,-1.5200552127357676,0.0,0.0,,,,,,,,,,,,,0.3781132021221608
1975-12-31,36.6519051052,,3.2836559008486477,,,1.0251638713428275,-1.038240569790747,-0.30038813795186936,0.0,0.0,-0.11139882439810259,0.16536802835023054,0.0,0.0,-1.0872076686097871,-3.0386625877814133,0.0,0.0,,,,,,,,,,,,,0.2234078804195861
1976-01-31,36.6519051052,,4.125215836211149,,,1.0251638713428275,-0.5055351415997685,0.134671237827251,0.0,0.0,-0.1056500119406542,0.18768535691456467,0.0,0.0,-1.0842587561569426,-2.9757665216707556,0.0,0.0,,,,,,,,,,,,,0.0733527971265886
1976-02-29,36.6519051052,,4.125215836211149,,,1.0251638713428275,-0.48934477199251813,0.13690824589634865,0.0,0.0,-0.09989300207956463,0.21052316932895593,0.0,0.0,-1.0813226030958476,-2.9166818252789284,0.0,0.0,,,,,,,,,,,,,0.08227846638703334
1976-03-31,36.0679731659,,4.125215836211149,,,1.0282253485063424,-0.47303530568462887,0.13962115242039935,0.0,0.0,-0.06967093908538936,0.5908750463069388,1.0,0.09087504630693877,-1.544254623743779,-3.723560058488043,0.0,0.0,,,,,,,,,,,,,0.23093084144356651
1976-04-30,36.0679731659,,4.394597842932599,,,1.0282253485063424,-0.27829073625371664,0.6568325241304616,0.0,0.0,-0.06332953356071347,0.6073731696205118,1.0,0.1073731696205118,-1.5131441506773426,-3.6170657369731543,0.0,0.0,,,,,,,,,,,,,0.23737877916382696
1976-05-31,36.0679731659,,4.394597842932599,,,1.0282253485063424,-0.258488985621697,0.6644745474103991,0.0,0.0,-0.05697055571705692,0.6240632790417273,1.0,0.12406327904172731,-1.483204401257844,-3.5174291905622916,0.0,0.0,,,,,,,,,,,,,0.243901750537413
1976-06-30,35.2547735794,,4.394597842932599,,,1.135935773019324,-0.237878095784468,0.6739729976156728,0.0,0.0,0.7955698409262935,1.0742132260297808,1.0,0.5742132260297808,-2.0893743684056347,-2.905112018314174,0.0,0.0,,,,,,,,,,,,,0.4198332045452505
1976-07-31,35.2547735794,,5.070642141350212,,,1.135935773019324,0.2779494635839151,1.555393590853687,0.0,0.0,0.8034402519216292,1.0883161347619728,1.0,0.5883161347619728,-2.0336253688882673,-2.8356804106033966,0.0,0.0,,,,,,,,,,,,,0.42534502400806656
1976-08-31,35.2547735794,,5.070642141350212,,,1.135935773019324,0.314064112350701,1.5729951352793368,0.0,0.0,0.8114123560303971,1.1025689209159997,1.0,0.6025689209159997,-1.9811869495963228,-2.76974942500774,0.0,0.0,,,,,,,,,,,,,0.4309154198473163
1976-09-30,35.3485294201,,5.070642141350212,,,1.165829045111427,0.35387903923712677,1.595514341153386,0.0,0.0,1.054127695053707,-0.9156105652794928,0.0,0.0,-1.8579808025168767,-1.5587601565378133,0.0,0.0,,,,,,,,,,,,,0.0
1976-10-31,35.3485294201,,5.205452217279957,,,1.165829045111427,0.5058778478646045,1.5762822608164342,0.0,0.0,1.0593041512511685,-0.8492144543102571,0.0,0.0,-1.809894271801653,-1.513205943180104,0.0,0.0,,,,,,,,,,,,,0.0
1976-11-30,35.3485294201,,5.205452217279957,,,1.165829045111427,0.5552995505920368,1.6092143711359688,0.0,0.0,1.064522550215382,-0.7867187042837804,0.0,0.0,-1.7643857360603559,-1.4702257134173353,0.0,0.0,,,,,,,,,,,,,0.0
1976-12-31,34.6824078903,,5.205452217279957,,,1.2095978836388108,0.611402722414079,1.649643292204826,0.0,0.0,1.4141332282386385,0.11397127138276342,0.0,0.0,-2.1761683520118655,-1.0889606834020784,0.0,0.0,,,,,,,,,,,,,0.044543227481538605
1977-01-31,34.6824078903,,5.236490588949605,,,1.2095978836388108,0.6921078537125299,1.1976429953122985,0.0,0.0,1.4130395890085377,0.14106736621320937,0.0,0.0,-2.1062552694430194,-1.0219965132860769,0.0,0.0,,,,,,,,,,,,,0.05513315511198908
1977-02-28,34.6824078903,,5.236490588949605,,,1.2095978836388108,0.7512275486220042,1.2405723206145223,0.0,0.0,1.411947640324532,0.16725193807853223,0.0,0.0,-2.0413170075861644,-0.9599944044903168,0.0,0.0,,,,,,,,,,,,,0.06536683353772757
1977-03-31,34.9603263955,,5.236490588949605,,,1.3508729609243078,0.8191666593327175,1.2922019650173464,0.0,0.0,2.4411588843323826,2.9151397487423596,2.0,1.0,-1.798793219851474,-0.2545385961076949,0.0,0.0,,,,,,,,,,,,,1.13931986011296
1977-04-30,34.9603263955,,5.049061094948426,,,1.3508729609243078,0.6804871452141028,0.9587778814678194,0.0,0.0,2.3494539046752076,2.836300104593865,2.0,1.0,-1.7487167549657932,-0.2355726042884505,0.0,0.0,,,,,,,,,,,,,1.1085070757922872
1977-05-31,34.9603263955,,5.049061094948426,,,1.3508729609243078,0.7498622805624923,1.0083512661841891,0.0,0.0,2.2656676433125926,2.7656684857625904,2.0,1.0,-1.7013948786120865,-0.21819047735424246,0.0,0.0,,,,,,,,,,,,,1.0809022221583862
1977-06-30,35.1000091676,,5.049061094948426,,,1.421453158131596,0.8321963607766821,1.0700744565611502,0.0,0.0,2.6528420409626934,4.0390537469882375,2.0,1.0,-1.5703607535744208,0.5190136148312139,0.0,0.0,,,,,,,,,,,,,1.620408762898249
1977-07-31,35.1000091676,,5.211390635918938,,,1.421453158131596,1.1042119259239447,0.8262624623400296,0.0,0.0,2.537495196797157,3.9117045062644253,2.0,1.0,-1.5318598613443593,0.501765507543908,0.0,0.0,,,,,,,,,,,,,1.5692468880658905
1977-08-31,35.1000091676,,5.211390635918938,,,1.421453158131596,1.1806251995869081,0.8665610872362072,0.0,0.0,2.433853868449418,3.796255966665207,2.0,1.0,-1.4950506504411132,0.4861362991552096,0.0,0.0,,,,,,,,,,,,,1.522866626333982
1977-09-30,35.6332227948,,5.211390635918938,,,1.4748061422653638,1.2690093514739722,0.9151303122368455,0.0,0.0,2.6521513456324377,2.756460831853287,2.0,1.0,-1.137223281221237,0.7207575212956396,0.0,0.0,,,,,,,,,,,,,1.1353948864948886
1977-10-31,35.6332227948,,5.401397658309325,,,1.4748061422653638,1.5869561917461874,1.081078343881583,0.0,0.0,2.5339738501595996,2.6422452933591423,2.0,1.0,-1.1139913659802105,0.6959029058214425,0.0,0.0,,,,,,,,,,,,,1.0887529717490396
1977-11-30,35.6332227948,,5.401397658309325,,,1.4748061422653638,1.6301834330073943,1.0748838824153575,0.0,0.0,2.428056675858065,2.540300857905725,2.0,1.0,-1.0913670157884523,0.6730187202719036,0.0,0.0,,,,,,,,,,,,,1.0470657662834888
1977-12-31,35.1510137314,,5.401397658309325,,,1.574607702971778,1.676205584281522,1.064802861867443,0.0,0.0,2.8589151960674735,2.970314020465576,2.0,1.0,-1.366496162564414,0.8096721894474515,0.0,0.0,,,,,,,,,,,,,1.2261411224511316
1978-01-31,35.1510137314,,5.4342109177450535,,,1.574607702971778,1.7196236218697076,1.0275157681571776,0.0,0.0,2.7143020923532513,2.8199521042939053,2.0,1.0,-1.3400181392433381,0.7662371301996813,0.0,0.0,,,,,,,,,,,,,1.163874633155105
1978-02-28,35.1510137314,,5.4342109177450535,,,1.574607702971778,1.7121603771019578,0.9609328284799535,0.0,0.0,2.5868506987752147,2.6867437008547794,2.0,1.0,-1.3146146728684909,0.7267023347176735,0.0,0.0,,,,,,,,,,,,,1.1086265781192037
1978-03-31,35.4137666783,,5.4342109177450535,,,1.8722709604506875,1.7047687180029996,0.8856020586702821,0.0,0.0,3.8024516050485593,3.8721225441339486,2.0,1.0,-1.1326247043151663,0.6661685155363077,0.0,0.0,,,,,,,,,,,,,1.5670276038753228
1978-04-30,35.4137666783,,5.3469310725277275,,,1.8722709604506875,1.5444182655278438,0.863931120313741,0.0,0.0,3.5154913655275397,3.578820899088253,2.0,1.0,-1.117971089050986,0.6307456659148072,0.0,0.0,,,,,,,,,,,,,1.4495419510045235
1978-05-31,35.4137666783,,5.3469310725277275,,,1.8722709604506875,1.5191505289974336,0.7692882484349414,0.0,0.0,3.2806749092211778,3.3376454649382348,2.0,1.0,-1.1044892818885332,0.5969055967235533,0.0,0.0,,,,,,,,,,,,,1.3525562780946254
1978-06-30,35.8764577383,,5.3469310725277275,,,2.0080278729103793,1.494681505304801,0.6624851445281189,0.0,0.0,3.5620394690318067,2.7664696281055132,2.0,1.0,-0.7790271145527251,0.7913336390216957,0.0,0.0,,,,,,,,,,,,,1.1449948708951665
1978-07-31,35.8764577383,,5.071554418868997,,,2.0080278729103793,1.061935540034959,-0.042276385888985635,0.0,0.0,3.312281064646825,2.5088408127251958,2.0,1.0,-0.7619099844198837,0.7699498769244756,0.0,0.0,,,,,,,,,,,,,1.064928888967315
1978-08-31,35.8764577383,,5.071554418868997,,,2.0080278729103793,1.0403258458455917,-0.1402993537413164,0.0,0.0,3.1044071560274378,2.292994799997041,2.0,1.0,-0.7449753764848362,0.7500752739562769,0.0,0.0,,,,,,,,,,,,,1.0307806427903214
1978-09-30,36.1802644437,,5.071554418868997,,,2.0379394309970085,1.0192049545898958,-0.2498043968840764,0.0,0.0,3.024464499839712,1.9703368047860048,2.0,1.0,-0.5231247805960743,0.6140985006251628,0.0,0.0,,,,,,,,,,,,,0.9515988005518207
1978-10-31,36.1802644437,,5.8518919519169375,,,2.0379394309970085,2.0997498972511983,0.5127937055050109,0.0,0.0,2.86287974276619,1.8035755915150213,2.0,1.0,-0.507284746065205,0.6067066199150055,0.0,0.0,,,,,,,,,,,,,0.7537879021277335
1978-11-30,36.1802644437,,5.8518919519169375,,,2.0379394309970085,2.03355544938398,0.4033720163765857,0.0,0.0,2.7218965571546514,1.6573740069392695,2.0,1.0,-0.4913780598793937,0.5999889559090585,0.0,0.0,,,,,,,,,,,,,0.6961067207148098
1978-12-31,35.7395989878,,5.8518919519169375,,,1.7682203009635744,1.9719948506352967,0.29578926635377467,0.0,0.0,1.8099594365496128,0.39582620831097426,0.0,0.0,-0.7843219274673267,0.5821742350970874,0.0,0.0,,,,,,,,,,,,,0.20162199301454595
1979-01-31,35.7395989878,,5.756828312846143,,,1.7682203009635744,1.7904140443886034,0.07079042251889578,0.0,0.0,1.760782220431935,0.34774263142339734,0.0,0.0,-0.7672883534956346,0.5727297857477035,0.0,0.0,,,,,,,,,,,,,0.1820683587440644
1979-02-28,35.7395989878,,5.756828312846143,,,1.7682203009635744,1.7452950318825877,0.033134654780629935,0.0,0.0,1.7143318640741234,0.3023842237495915,0.0,0.0,-0.7504456955659246,0.5641689773025663,0.0,0.0,,,,,,,,,,,,,0.1636510177010547
1979-03-31,36.3419048441,,5.756828312846143,,,1.5825932194517631,1.7026588728740988,-0.002109845128900778,0.0,0.0,1.1191137661555564,-1.3220451181768262,0.0,0.0,-0.3129633353746367,0.8196613689405295,0.0,0.0,,,,,,,,,,,,,0.06717789367998106
1979-04-30,36.3419048441,,5.889043177530916,,,1.5825932194517631,1.8441769362566458,0.299758670728802,0.0,0.0,1.096893024583104,-1.2525608800921038,0.0,0.0,-0.3033064353460121,0.8146646537049739,0.0,0.0,,,,,,,,,,,,,0.06565996166738025
1979-05-31,36.3419048441,,5.889043177530916,,,1.5825932194517631,1.8065316477174818,0.2873811187200481,0.0,0.0,1.075261280646067,-1.1904063626665256,0.0,0.0,-0.293645126414723,0.8108441554738102,0.0,0.0,,,,,,,,,,,,,0.06535203893344592
1979-06-30,36.9241182785,,5.889043177530916,,,1.802615589705751,1.7714790751018843,0.27679756979708325,0.0,0.0,1.7135388975106627,-0.9393031434520307,0.0,0.0,0.123216565932935,0.9022436804856601,0.0,0.0,,,,,,,,,,,,,0.07271861520676506
1979-07-31,36.9241182785,,5.593860567100214,,,1.802615589705751,1.3357390075047864,0.2738034674698273,0.0,0.0,1.6698898421804733,-0.8676053546166838,0.0,0.0,0.12416050148105266,0.8860704859009363,0.0,0.0,,,,,,,,,,,,,0.07141509561543072
1979-08-31,36.9241182785,,5.593860567100214,,,1.802615589705751,1.307562847723069,0.26723700187747723,0.0,0.0,1.6284622371140065,-0.8053916313354117,0.0,0.0,0.12510484471459887,0.8700802211994352,0.0,0.0,,,,,,,,,,,,,0.07012631972147614
1979-09-30,37.9412657885,,5.593860567100214,,,1.8062788461366917,1.2803687995430715,0.2611638449531757,0.0,0.0,1.5980231062766335,-1.0541282393558042,0.0,0.0,0.8410590533201007,1.364183833916175,1.0,0.7283676678323499,,,,,,,,,,,,,0.10994985216902997
1979-10-31,37.9412657885,,5.400570206699928,,,1.8062788461366917,0.9942998179804337,-1.1054500792707647,1.0,0.21090015854152933,1.5584460244802112,-0.9755278256793884,0.0,0.0,0.8301913815531767,1.3374761276183817,1.0,0.6749522552367635,,,,,,,,,,,,,0.6921093476525735
1979-11-30,37.9412657885,,5.400570206699928,,,1.8062788461366917,0.9739187414986928,-1.059636707885287,1.0,0.11927341577057415,1.5206674400871174,-0.9073892357709474,0.0,0.0,0.8194632699836131,1.3108413298630068,1.0,0.6216826597260137,,,,,,,,,,,,,0.6657468958053437
1979-12-31,38.5178701954,,5.400570206699928,,,1.5217218869769789,0.9539441711374764,-1.0180506794978204,1.0,0.03610135899564071,0.6646196410037869,-2.1942955550636865,0.0,0.0,1.2051890474522458,1.9895109749195723,2.0,1.0,,,,,,,,,,,,,0.69846470558877
1980-01-31,38.5178701954,,5.069865376430795,,9.0,1.5217218869769789,0.48347778306868944,-1.306936261319914,1.0,0.613872522639828,0.6497741318929842,-2.064527960460267,0.0,0.0,1.1838712165249918,1.9511595700206263,2.0,1.0,,,,,,,,,,,0.0,,0.8480710584829024
1980-02-29,38.5178701954,,5.069865376430795,,8.9,1.5217218869769789,0.46956387623286455,-1.2757311556497233,1.0,0.5514623112994466,0.63504234415242,-1.9518083546227947,0.0,0.0,1.1631093693634813,1.913555064929406,2.0,1.0,,,,,,,,,,,0.0,,0.8285460234096496
1980-03-31,39.2538303667,,5.069865376430795,,8.8,1.7508903980927586,0.4556443559292211,-1.2470145169448776,1.0,0.4940290338897553,1.287333404116185,-2.515118200932374,0.0,0.0,1.6281051160744564,1.9410684514490932,2.0,1.0,,,,,,,,,,,0.0,,0.8155846684967243
1980-04-30,39.2538303667,,4.622551891529963,10.608892,8.7,1.7508903980927586,-0.18094410248177356,-2.0251210387384195,2.0,1.0,1.2594553423340273,-2.2560360231935124,0.0,0.0,1.5865468635698112,1.8898532989158232,2.0,1.0,,,,,,,0.0,,,,0.0,,1.2227436601663977
1980-05-31,39.2538303667,,4.622551891529963,10.608892,8.6,1.7508903980927586,-0.1906492790531525,-1.9971809267706342,2.0,1.0,1.2324598318566897,-2.048215077364488,0.0,0.0,1.546936198891422,1.8405813253061452,2.0,1.0,,,,,,,0.0,,,,0.0,,1.2040040463965764
1980-06-30,40.205125094,,4.622551891529963,10.608892,8.5,1.5296335697885048,-0.20047999334696404,-1.9719590684488484,2.0,1.0,0.5791047342973507,-2.982934734734456,0.0,0.0,2.1037352709456743,1.9805187050127393,2.0,1.0,,,,,,,0.0,,,,0.0,,1.2019510377654605
1980-07-31,40.205125094,,4.376637181580046,10.629809,8.583333333333334,1.5296335697885048,-0.5536374289407793,-1.8893764364455656,2.0,1.0,0.5700311708803611,-2.7422498937664637,0.0,0.0,2.0331409444343356,1.9089804429532828,2.0,1.0,,,,,,,0.0,,,,0.0,,1.152534205599128
1980-08-31,40.205125094,,4.376637181580046,10.629809,8.666666666666666,1.5296335697885048,-0.5565572006862285,-1.8641200484092975,2.0,1.0,0.5610240340601933,-2.5433831219672447,0.0,0.0,1.967615078425641,1.8425102337110422,2.0,1.0,,,,,,,0.0,,,,0.0,,1.1338270029097473
1980-09-30,39.5668424483,,4.376637181580046,10.629809,8.75,1.4670418744523015,-0.5594889780070899,-1.8398577775501614,2.0,1.0,0.37330805055118327,-2.6511564492885284,0.0,0.0,1.530798375627658,0.6897393223075573,0.0,0.0,,,,,,,0.0,,,,0.0,,1.0280921074580245
1980-10-31,39.5668424483,,3.3346938775510204,10.402635,8.833333333333334,1.4670418744523015,-2.000178947852448,-2.9944787658328815,2.0,1.0,0.3670382697221015,-2.4958414730440883,0.0,0.0,1.494133353887596,0.6639419723344193,0.0,0.0,,,,,,,0.0,,,,0.0,,1.6363154350516984
1980-11-30,39.5668424483,,3.3346938775510204,10.402635,8.916666666666666,1.4670418744523015,-1.953213732710938,-2.927132474209631,2.0,1.0,0.36078808213309393,-2.3611084750215574,0.0,0.0,1.4590108153033359,0.6395475453197228,0.0,0.0,,,,,,,0.0,,,,0.0,,1.598751811715869
1980-12-31,39.5455875377,,3.3346938775510204,10.402635,9.0,1.654732949634898,-1.908680834352956,-2.8626250054904325,2.0,1.0,0.8861666331578927,-0.9237928033917201,0.0,0.0,1.4124426233917753,0.20725357593952953,0.0,0.0,,,,,,,0.0,,,,0.0,,1.5298130190973296
1981-01-31,39.5455875377,,3.44512988095635,10.253121,9.0,1.654732949634898,-1.7219656487185928,-2.205443431787282,2.0,1.0,0.8685921573974758,-0.8921900630344592,0.0,0.0,1.3799988148470173,0.19612759832202542,0.0,0.0,,,,,,,0.0,,,,0.0,,1.1815472587372102
1981-02-28,39.5455875377,,3.44512988095635,10.253121,9.0,1.654732949634898,-1.6867488821496797,-2.156312758382544,2.0,1.0,0.851301554734876,-0.8630303093392474,0.0,0.0,1.3487571292516083,0.18564775988812698,0.0,0.0,,,,,,,0.0,,,,0.0,,1.154733417465029
1981-03-31,40.5846973791,,3.44512988095635,10.253121,9.0,1.44659211369483,-1.6529993353377965,-2.1086436912670177,2.0,1.0,0.24245860303004552,-0.8766551631255108,0.0,0.0,1.9010024586303487,0.27289734255589226,0.0,0.0,,,,,,,0.0,,,,0.0,,1.1365688934291243
1981-04-30,40.5846973791,,3.5081397360680753,10.291887,9.0,1.44659211369483,-1.5359354120752073,-1.3549913095934338,1.0,0.7099826191868677,0.23291543131937323,-0.8639775932637307,0.0,0.0,1.8457544862366053,0.2592076226667941,0.0,0.0,,,,,,,0.0,,,,0.0,,0.737104549593575
1981-05-31,40.5846973791,,3.5081397360680753,10.291887,9.0,1.44659211369483,-1.5024118734588012,-1.3117625944056488,1.0,0.6235251888112976,0.22334811813524796,-0.8519131625108192,0.0,0.0,1.793801293034958,0.24686509414353597,0.0,0.0,,,,,,,0.0,,,,0.0,,0.7132602012261576
1981-06-30,40.625679915,,3.5081397360680753,10.291887,9.0,1.4973386946506546,-1.4702221204635235,-1.2697421271165594,1.0,0.5394842542331189,0.3584635811274558,-1.355075316383207,0.0,0.0,1.7729577882425076,-0.33077748270316665,0.0,0.0,,,,,,,0.0,,,,0.0,,0.6711525608503891
1981-07-31,40.625679915,,3.3736340317008437,10.424711,8.833333333333334,1.4973386946506546,-1.5972935503179284,-1.0436561213771491,1.0,0.08731224275429827,0.34630707187608323,-1.32358277030439,0.0,0.0,1.7314712492883186,-0.30166969514601694,0.0,0.0,,,,,,,0.0,,,,0.0,,0.5516493967953212
1981-08-31,40.625679915,,3.3736340317008437,10.424711,8.666666666666666,1.4973386946506546,-1.5573595909511515,-1.000802390264923,1.0,0.0016047805298460283,0.3341183667264095,-1.2943438703875971,0.0,0.0,1.691962709956562,-0.27565236846907903,0.0,0.0,,,,,,,0.0,,,,0.0,,0.5289980325822755
1981-09-30,41.2703613501,,3.3736340317008437,10.424711,8.5,1.6463761048841916,-1.5192350939927763,-0.9597461159856865,0.0,0.0,0.754956417632909,-0.8430666886437245,0.0,0.0,1.9777973581241932,0.44699898249653525,0.0,0.0,,,,,,,0.0,,,,0.0,,0.5433237725938572
1981-10-31,41.2703613501,,2.986510626925295,10.316158,8.333333333333334,1.6463761048841916,-1.9264821772538387,0.07369677059860935,0.0,0.0,0.7381097676722904,-0.8203362568079208,0.0,0.0,1.9245277939187972,0.4303944400312012,0.0,0.0,,,,,,,0.0,,,,0.0,,0.034688730271752205
1981-11-30,41.2703613501,,2.986510626925295,10.316158,8.166666666666666,1.6463761048841916,-1.8689001928984665,0.08431353981247147,0.0,0.0,0.721424687448926,-0.7992427526381914,0.0,0.0,1.8743421656956734,0.4153313503923375,0.0,0.0,,,,,,,0.0,,,,0.0,,0.03347468240091101
1981-12-31,42.1182024868,,2.986510626925295,10.316158,8.0,1.6658852063778735,-1.8148606049938125,0.09382022935914347,0.0,0.0,0.7629049088104634,0.09828526780667646,0.0,0.0,2.215673464263173,0.8032308408713977,0.0,0.0,,,,,,,0.0,,,,0.0,,0.10315111390122474
1982-01-31,42.1182024868,,2.969762650183297,10.392583,7.5,1.6658852063778735,-1.7857625711635687,-0.06379692244497592,0.0,0.0,0.745957286380541,0.09618315448755688,0.0,0.0,2.138511141315817,0.7585123264687998,0.0,0.0,,,,,,,0.0,,,,0.0,,0.13244673477133717
1982-02-28,42.1182024868,,2.969762650183297,10.392583,7.5,1.6658852063778735,-1.7400853438108739,-0.05333646166119421,0.0,0.0,0.7291774514619769,0.09413510730955688,0.0,0.0,2.0672694350970438,0.7185123058454355,0.0,0.0,,,,,,,0.0,,,,0.0,,0.12289326979221804
1982-03-31,43.0255593961,,2.969762650183297,10.392583,7.5,1.554604577240427,-1.6967589638074874,-0.04375962846969084,0.0,0.0,0.3727810464336133,-0.9145523576825717,0.0,0.0,2.386628429223398,0.48562597059304946,0.0,0.0,,,,,,,0.0,,,,0.0,,0.06227045332437802
1982-04-30,43.0255593961,,2.61257766946936,10.461082,7.5,1.554604577240427,-2.020544102742282,-0.48460869066707457,0.0,0.0,0.3570816075103108,-0.9023737348237165,0.0,0.0,2.2933788461581424,0.44762435992153704,0.0,0.0,,,,,,,0.0,,,,0.0,,0.29222892977305903
1982-05-31,43.0255593961,,2.61257766946936,10.461082,7.5,1.554604577240427,-1.959348818246639,-0.45693694478783775,0.0,0.0,0.34118720507464545,-0.8912726267820443,0.0,0.0,2.2083293667659167,0.4145280737309587,0.0,0.0,,,,,,,0.0,,,,0.0,,0.2749348878236156
1982-06-30,43.7289663458,,2.61257766946936,10.461082,7.5,1.579538039500443,-1.9021054247701725,-0.431883304306649,0.0,0.0,0.40506166467922966,-0.174043069618121,0.0,0.0,2.404843613917214,0.6318858256747064,0.0,0.0,,,,,,,0.0,,,,0.0,,0.27921068579437147
1982-07-31,43.7289663458,,2.1932009465492426,10.515989,7.75,1.579538039500443,-2.248442098815288,-0.6511485484973594,0.0,0.0,0.38954266914342256,-0.1804885017369386,0.0,0.0,2.31084849969595,0.5793772504076313,0.0,0.0,,,,,,,0.0,,,,0.0,,0.3908765115974649
1982-08-31,43.7289663458,,2.1932009465492426,10.515989,8.0,1.579538039500443,-2.171945766671496,-0.6145861757203446,0.0,0.0,0.37386927089605426,-0.18715476316413904,0.0,0.0,2.2251619840882895,0.5331992741317275,0.0,0.0,,,,,,,0.0,,,,0.0,,0.36782876427203925
1982-09-30,44.8153049004,,2.1932009465492426,10.515989,8.25,1.568393825363669,-2.1012667704820145,-0.5820316764892381,0.0,0.0,0.3274007487372753,-0.04590730181390795,0.0,0.0,2.536658645739466,0.5588612876152728,0.0,0.0,,,,,,,0.0,,,,0.0,,0.35268960031444124
1982-10-31,44.8153049004,,2.1309813173196073,10.418289,8.5,1.568393825363669,-2.09048257739082,-0.16400040013698147,0.0,0.0,0.3176076345833021,-0.04943063513879942,0.0,0.0,2.434709007635425,0.5101812137166277,0.0,0.0,,,,,,,0.0,,,,0.0,,0.12780568017741012
1982-11-30,44.8153049004,,2.1309813173196073,10.418289,8.75,1.568393825363669,-2.0256222049764134,-0.1567220120779469,0.0,0.0,0.30781301211684287,-0.05297507001625107,0.0,0.0,2.3422499588305814,0.46790779313490805,0.0,0.0,,,,,,,0.0,,,,0.0,,0.12055138071352958
1982-12-31,45.3459564968,,2.1309813173196073,10.418289,9.0,1.650639846142523,-1.9651343520602773,-0.1502737470664648,0.0,0.0,0.5659693806479982,-0.3201972525098945,0.0,0.0,2.4339250875781238,0.21825162331495074,0.0,0.0,,,,,,,0.0,,,,0.0,,0.09702132456859293
1983-01-31,45.3459564968,,2.073176512413343,10.383283,8.5,1.650639846142523,-1.9545848417040994,-0.16882227054053067,0.0,0.0,0.5520239957712071,-0.31656816162626866,0.0,0.0,2.3457749641792907,0.20726382286347356,0.0,0.0,,,,,,,0.0,,,,0.0,,0.10594000053213246
1983-02-28,45.3459564968,,2.073176512413343,10.383283,9.2,1.650639846142523,-1.8967323601006543,-0.1566470162897804,0.0,0.0,0.5381329680717085,-0.3131685866631675,0.0,0.0,2.2649959643814777,0.1977265292844339,0.0,0.0,,,,,,,0.0,,,,0.0,,0.09873579644915391
1983-03-31,44.8176439737,,2.073176512413343,10.383283,9.9,1.547059701475269,-1.8424585796660435,-0.14569961585855618,0.0,0.0,0.17513366391988236,-0.06732493911016316,0.0,0.0,2.0351748986588296,-0.3514535305645685,0.0,0.0,,,,,,,0.0,,,,0.0,,0.07701301564314511
1983-04-30,44.8176439737,,1.8782000527843756,10.345889,10.6,1.547059701475269,-1.9515113177391625,0.06903278500311938,0.0,0.0,0.15758558627049465,-0.07532984504887857,0.0,0.0,1.9809941165634168,-0.3123847295947255,0.0,0.0,,,,,,,0.0,,,,0.0,,0.0
1983-05-31,44.8176439737,,1.8782000527843756,10.345889,11.3,1.547059701475269,-1.9004559459072312,0.058892872339407765,0.0,0.0,0.13954204734131032,-0.08380607079393765,0.0,0.0,1.9299758471551849,-0.27835351961073185,0.0,0.0,,,,,,,0.0,,,,0.0,,0.0
1983-06-30,44.1365718776,,1.8782000527843756,10.345889,12.0,1.6828480294423915,-1.8522599938393076,0.04984543093086491,0.0,0.0,0.6016524657051043,0.24318888457764853,0.0,0.0,1.6782374073152087,-0.7266062066020054,0.0,0.0,,,,,,,0.0,,,,0.0,,0.09504516072602212
1983-07-31,44.1365718776,,1.9319896463314403,10.37106,11.916666666666666,1.6828480294423915,-1.7785824760073274,0.46985962280796034,0.0,0.0,0.5873790831133143,0.2410720112372311,0.0,0.0,1.6378022568910124,-0.6730462428049375,0.0,0.0,,,,,,,0.0,,,,0.0,,0.09421782617400905
1983-08-31,44.1365718776,,1.9319896463314403,10.37106,11.833333333333334,1.6828480294423915,-1.7486631372507393,0.4232826294207568,0.0,0.0,0.5733805576044448,0.23926219087803535,0.0,0.0,1.599250845817172,-0.6259111382711176,0.0,0.0,,,,,,,0.0,,,,0.0,,0.09351049669542812
1983-09-30,43.6822757129,,1.9319896463314403,10.37106,11.75,1.764530436204293,-1.71981481310091,0.3814519573811046,0.0,0.0,0.870475200597446,0.11551878296453699,0.0,0.0,1.431876085832487,-1.104782559906979,0.0,0.0,,,,,,,0.0,,,,0.0,,0.04514803919927189
1983-10-31,43.6822757129,,2.3155922593368667,10.377321,11.666666666666666,1.764530436204293,-1.4074278544528345,0.6830547229379857,0.0,0.0,0.8557085402834622,0.1175987726111718,0.0,0.0,1.3994647893975056,-1.0352442182379193,0.0,0.0,,,,,,,0.0,,,,0.0,,0.045960958550484037
1983-11-30,43.6822757129,,2.3155922593368667,10.377321,11.583333333333334,1.764530436204293,-1.3887059904392145,0.6369162145371989,0.0,0.0,0.8415019368916278,0.12007724944270182,0.0,0.0,1.368270524205233,-0.9739794346253483,0.0,0.0,,,,,,,0.0,,,,0.0,,0.04692961807296841
