date,V1,V2,V4,V5,V7,V8,V4_dz,V8_dz,V1_dz,V2_dz,V5_dz,V7_dz
1975-05-31,40.2637600649,,3.700786661234212,,,0.9770538623334846,0.06737010046672798,-1.1503441221955322,1.8911963638537692,,,
1975-06-30,38.8645288604,,3.700786661234212,,,0.8630659497028138,0.06709052493800938,-1.5247648832986969,0.5095392564961287,,,
1975-07-31,38.8645288604,,3.0221070705831856,,,0.8630659497028138,0.23218414546429356,-1.5174908329068404,0.5139547780488041,,,
1975-08-31,38.8645288604,,3.0221070705831856,,,0.8630659497028138,0.23278793958540367,-1.5102416961500194,0.5192983549150959,,,
1975-09-30,37.5863249767,,3.0221070705831856,,,1.0257930095336154,0.23377138373616668,0.6737243410914524,-1.3384317947021727,,,
1975-10-31,37.5863249767,,3.2836559008486477,,,1.0257930095336154,0.13321037803347768,0.6533861482218265,-1.3510608317731045,,,
1975-11-30,37.5863249767,,3.2836559008486477,,,1.0257930095336154,0.13616326704946113,0.6327692913867319,-1.3661010678609,,,
1975-12-31,36.6519051052,,3.2836559008486477,,,1.0251638713428275,0.13949229188057422,0.19670723429922587,-2.77890152364748,,,
1976-01-31,36.6519051052,,4.125215836211149,,,1.0251638713428275,-0.11988827887049125,0.17647022531835654,-2.80394440050958,,,
1976-02-29,36.6519051052,,4.125215836211149,,,1.0251638713428275,-0.11751434851926457,0.15594577426447695,-2.8340831763454086,,,
1976-03-31,36.0679731659,,4.125215836211149,,,1.0282253485063424,-0.11507798318963025,0.4985593238370973,-3.6806647522870555,,,
1976-04-30,36.0679731659,,4.394597842932599,,,1.0282253485063424,-0.4414677176208045,0.4830322159570519,-3.646827386463487,,,
1976-05-31,36.0679731659,,4.394597842932599,,,1.0282253485063424,-0.43731778327349424,0.4673742853261177,-3.6167532546911856,,,
1976-06-30,35.2547735794,,4.394597842932599,,,1.135935773019324,-0.43333462196589434,0.9366987885894377,-3.1787279086133124,,,
1976-07-31,35.2547735794,,5.070642141350212,,,1.135935773019324,-0.9672699270780397,0.9226698925101872,-3.120901339910563,,,
1976-08-31,35.2547735794,,5.070642141350212,,,1.135935773019324,-0.9692980146337711,0.908842631614054,-3.0664850786987197,,,
1976-09-30,35.3485294201,,5.070642141350212,,,1.165829045111427,-0.972639700226075,-1.021893440633971,-1.8494196188211343,,,
1976-10-31,35.3485294201,,5.205452217279957,,,1.165829045111427,-0.9458596291482196,-0.9817325878462719,-1.7850994729027092,,,
1976-11-30,35.3485294201,,5.205452217279957,,,1.165829045111427,-0.9533238532029106,-0.9446736165632039,-1.722602685978189,,,
1976-12-31,34.6824078903,,5.205452217279957,,,1.2095978836388108,-0.9624613671835791,-0.08992395044098833,-1.3450863331940892,,,
1977-01-31,34.6824078903,,5.236490588949605,,,1.2095978836388108,-0.6660026817920995,-0.08687617451367102,-1.2533375832041718,,,
1977-02-28,34.6824078903,,5.236490588949605,,,1.2095978836388108,-0.6755541977022159,-0.08400352173643277,-1.1653167674275307,,,
1977-03-31,34.9603263955,,5.236490588949605,,,1.3508729609243078,-0.6865995450213392,2.602241457832392,-0.3905126613521217,,,
1977-04-30,34.9603263955,,5.049061094948426,,,1.3508729609243078,-0.48110636230935844,2.5443072780223273,-0.36129977861615403,,,
1977-05-31,34.9603263955,,5.049061094948426,,,1.3508729609243078,-0.48910208710235004,2.4912028494407856,-0.33407420611631866,,,
1977-06-30,35.1000091676,,5.049061094948426,,,1.421453158131596,-0.49827182450592356,3.7691276148945785,0.47821610063550635,,,
1977-07-31,35.1000091676,,5.211390635918938,,,1.421453158131596,-0.3072749675505247,3.6701600847565485,0.46473779285508465,,,
1977-08-31,35.1000091676,,5.211390635918938,,,1.421453158131596,-0.3096916104413654,3.5795826088000346,0.4523343921915264,,,
1977-09-30,35.6332227948,,5.211390635918938,,,1.4748061422653638,-0.31233579498927244,2.6398195959435813,0.7141210072021711,,,
1977-10-31,35.6332227948,,5.401397658309325,,,1.4748061422653638,-0.3727475924067793,2.5462099209817937,0.6873823629518032,,,
1977-11-30,35.6332227948,,5.401397658309325,,,1.4748061422653638,-0.37414267488310593,2.4628194243863613,0.6625592381127556,,,
1977-12-31,35.1510137314,,5.401397658309325,,,1.574607702971778,-0.37551104420323655,2.9706569943431322,0.8216026887620944,,,
1978-01-31,35.1510137314,,5.4342109177450535,,,1.574607702971778,-0.3835055005767023,2.847654259752458,0.7755574883381398,,,
1978-02-28,35.1510137314,,5.4342109177450535,,,1.574607702971778,-0.38497762418289827,2.7395375225970673,0.7335060075759752,,,
1978-03-31,35.4137666783,,5.4342109177450535,,,1.8722709604506875,-0.38638262487924235,4.067802886363226,0.6689287791104102,,,
1978-04-30,35.4137666783,,5.3469310725277275,,,1.8722709604506875,-0.43578109408774757,3.779640532672953,0.6422091523944975,,,
1978-05-31,35.4137666783,,5.3469310725277275,,,1.8722709604506875,-0.44497202064979235,3.5443851743385855,0.6173832077653811,,,
1978-06-30,35.8764577383,,5.3469310725277275,,,2.0080278729103793,-0.45531431458149874,3.009275998347202,0.7892377865093445,,,
1978-07-31,35.8764577383,,5.071554418868997,,,2.0080278729103793,-0.1494510574942901,2.7679396407873154,0.7627317024087025,,,
1978-08-31,35.8764577383,,5.071554418868997,,,2.0080278729103793,-0.15994550149382725,2.567513899857225,0.7375795271461968,,,
1978-09-30,36.1802644437,,5.071554418868997,,,2.0379394309970085,-0.17220175478659153,2.259455813059857,0.5496457186261339,,,
1978-10-31,36.1802644437,,5.8518919519169375,,,2.0379394309970085,-0.7598901345752984,2.104352545625135,0.5371194242115463,,,
1978-11-30,36.1802644437,,5.8518919519169375,,,2.0379394309970085,-0.7924400972627645,1.9706468186931483,0.5250311543065733,,,
1978-12-31,35.7395989878,,5.8518919519169375,,,1.7682203009635744,-0.8298584164049734,0.666623604860981,0.5606109890010722,,,
1979-01-31,35.7395989878,,5.756828312846143,,,1.7682203009635744,-0.7424311274775139,0.6405325467032903,0.5496385070648838,,,
1979-02-28,35.7395989878,,5.756828312846143,,,1.7682203009635744,-0.7733133360928033,0.6164480056892123,0.5391475377948787,,,
1979-03-31,36.3419048441,,5.756828312846143,,,1.5825932194517631,-0.8086495637071542,-1.062656469113826,0.733144582955301,,,
1979-04-30,36.3419048441,,5.889043177530916,,,1.5825932194517631,-1.0411512285214657,-1.0177294339941345,0.7217430576408266,,,
1979-05-31,36.3419048441,,5.889043177530916,,,1.5825932194517631,-1.071610381425809,-0.9768815724257087,0.710801116215374,,,
1979-06-30,36.9241182785,,5.889043177530916,,,1.802615589705751,-1.1058921732390508,-0.7564071495554967,0.7740780470439643,,,
1979-07-31,36.9241182785,,5.593860567100214,,,1.802615589705751,-0.9833391159123486,-0.7067033628515427,0.7706781036960983,,,
1979-08-31,36.9241182785,,5.593860567100214,,,1.802615589705751,-0.9934495112270645,-0.6629681285204592,0.7673987833267263,,,
1979-09-30,37.9412657885,,5.593860567100214,,,1.8062788461366917,-1.0037288387545016,-0.9518639519519363,1.2187798354619166,,,
1979-10-31,37.9412657885,,5.400570206699928,,,1.8062788461366917,-0.04573963325294095,-0.8854761194643226,1.2215349425048858,,,
1979-11-30,37.9412657885,,5.400570206699928,,,1.8062788461366917,-0.009609763568837693,-0.8271243342888372,1.2245731847105414,,,
1979-12-31,38.5178701954,,5.400570206699928,,,1.5217218869769789,0.03191117464516835,-2.169804714452475,1.8808020092320838,,,
