date,move_raw,move_pctl_1y,move_pctl_5y,move_zscore_3m,move_zscore_1y,move_zscore_3y,move_delta_zscore_3m,move_delta_zscore_1y
2007-04-18,59.20000076293945,19.444444444444446,5.0,-0.7553450562161427,-1.0082412500882936,-1.1925829594629636,-0.010449192930639839,-0.06016058312225181
2007-04-19,59.400001525878906,21.03174603174603,5.358764759309718,-0.7242692135468578,-0.956044571977046,-1.1783879460109317,0.5030377309400834,0.057404841754432834
2007-04-20,59.099998474121094,18.650793650793652,4.809437386569873,-0.7916019161363774,-1.015266817866441,-1.1967388306754547,0.6094073410071061,0.08189028079596627
2007-04-23,57.79999923706055,10.317460317460316,2.7198549410698094,-1.0444780643299265,-1.295882440446167,-1.2816881754696368,0.31280797283029216,0.040330128393665676
2007-04-24,58.79999923706055,17.857142857142858,4.619565217391304,-0.8617945317746151,-1.0635765169002063,-1.214171809977582,0.529504928057918,0.18129816922404962
2007-04-25,57.79999923706055,10.317460317460316,2.7149321266968327,-1.0566183325050171,-1.27652421467079,-1.2805797925209264,0.2360349188941382,0.13750127629631015
2007-04-26,58.70000076293945,17.063492063492063,4.430379746835443,-0.8728179900526536,-1.0683745922099084,-1.2198069246927927,-0.2782556828653002,0.27907136552223766
2007-04-27,57.79999923706055,10.317460317460316,2.710027100271003,-1.0317776601484177,-1.258076499334026,-1.2795692578170128,-0.375616929626846,0.07163984992910089
2007-04-30,59.79999923706055,25.793650793650798,6.407942238267148,-0.6488917447742758,-0.8074795122680075,-1.1442387360687818,0.13442508898106054,0.21896181776877577
2007-05-01,58.900001525878906,19.841269841269842,5.049594229035167,-0.8077008135866872,-1.000157794989856,-1.2051095708859563,-0.48439498066519326,0.24409321724627153
2007-05-02,61.099998474121094,35.714285714285715,8.73873873873874,-0.38796438751795004,-0.5104887504956721,-1.0540702975598097,0.06644128855265674,0.5016756904266502
2007-05-03,60.79999923706055,33.33333333333333,8.19081908190819,-0.4431615813552083,-0.5738747056992258,-1.0737520979880277,0.06597456603967256,0.4295812160484136
2007-05-04,57.099998474121094,5.555555555555555,1.5287769784172662,-1.1528149287960578,-1.381022052650419,-1.3269006899022835,0.4357339292758948,0.055970845051760865
2007-05-07,54.5,0.0,0.0,-1.6437158688745745,-1.9362162282787498,-1.5067565460585044,0.13796460306106106,-0.364698800952562
2007-05-08,54.29999923706055,0.0,0.0,-1.6606151682240955,-1.9585956319486435,-1.521589181816574,-0.21759526632126014,-0.30329913967020006
2007-05-09,53.29999923706055,0.0,0.0,-1.782822471378838,-2.148207337976991,-1.5926703309101138,-1.3760291938820761,-0.19343803817290484
2007-05-10,52.79999923706055,0.0,0.0,-1.8145962102320905,-2.224795278859726,-1.6298538359723163,-1.0946926545580733,-0.1769076154230136
2007-05-11,52.400001525878906,0.0,0.0,-1.8171187390913834,-2.2768722123202036,-1.660416113120573,-1.428565111092304,-0.24306832779678555
2007-05-14,52.5,0.3968253968253968,0.08944543828264759,-1.73757805097653,-2.2241874037649265,-1.6547139108962714,-1.3598475864316382,-0.14175251088819563
2007-05-15,51.20000076293945,0.0,0.0,-1.8831321705499728,-2.45772666559308,-1.7549278932386911,-1.5538897758375647,-0.2775595828720985
2007-05-16,51.599998474121094,0.3968253968253968,0.08928571428571429,-1.7521751995396242,-2.33825828643096,-1.7375991244230955,-1.440155598675432,-0.3685836557625697
2007-05-17,52.70000076293945,1.5873015873015872,0.35682426404995543,-1.5227389086553944,-2.0838244284086813,-1.6611897196212497,-1.4938712563959067,-0.2955831845723502
2007-05-18,56.70000076293945,8.333333333333332,2.049910873440285,-0.8705049451881745,-1.2555851705716754,-1.3687773219154489,-0.5782463244399412,0.06640849609532062
2007-05-21,55.400001525878906,4.761904761904762,1.157613535173642,-1.0532151058615107,-1.5066020360547991,-1.4616621038163502,-0.8816207606839899,-0.0717375832290994
2007-05-22,54.599998474121094,3.571428571428571,0.800711743772242,-1.1621564620442892,-1.652238741097605,-1.5186685162295697,-0.30767365154233417,-0.13226910317421847
2007-05-23,56.0,6.349206349206349,1.511111111111111,-0.9373984450756279,-1.3580384191600798,-1.4162197685907278,0.04670353223958301,-0.21987078495103307
2007-05-24,56.5,9.126984126984127,2.2202486678507993,-0.854424287710432,-1.2486357805825195,-1.3796912606692018,0.08039222457997064,-0.3047634312830405
2007-05-25,56.900001525878906,10.714285714285714,2.6619343389529724,-0.7770384909960714,-1.1583855210565803,-1.3498663899822483,-0.708473004385989,-0.13163068675871603
2007-05-29,56.5,9.126984126984127,2.2163120567375887,-0.8117094676312708,-1.231998170112059,-1.3787354494349688,-2.800529259521637,-0.3492076860181048
2007-05-30,57.599998474121094,16.26984126984127,3.985828166519043,-0.6166925475099726,-1.0005377445296524,-1.2959163729625316,-2.4439087604767766,-0.10204970509576028
2007-05-31,58.900001525878906,26.984126984126984,6.548672566371681,-0.38744141918341535,-0.7298277883082217,-1.1976737925637142,-2.8763443410565475,0.0769302976764259
2007-06-01,58.0,20.238095238095237,4.951370468611848,-0.5099820900441231,-0.9060981393680295,-1.263997907605043,-3.882136043287436,0.06489853957547842
2007-06-04,54.70000076293945,3.968253968253968,0.88339222614841,-1.0530877470904438,-1.5628739744199578,-1.5096310453763735,-3.995917674378176,-0.24055402106843915
2007-06-05,55.29999923706055,5.555555555555555,1.323918799646955,-0.9180005586675594,-1.4282359691078146,-1.4621412230417161,-2.167149262123665,-0.1653550697396755
2007-06-06,58.900001525878906,28.174603174603174,6.790123456790123,-0.2561160603920673,-0.6943560300819595,-1.1893384364142698,-2.3743376899298556,0.15555312111672537
2007-06-07,70.80000305175781,94.84126984126983,30.04405286343612,1.8932420530834817,1.6987049348660614,-0.28628896854823666,0.3660257080316074,1.1165309438388658
2007-06-08,79.0999984741211,99.60317460317461,44.806338028169016,3.085491457353464,3.284233833656989,0.34803846672603256,3.3493247353480227,1.7621094097717205
2007-06-11,69.5,89.28571428571429,28.144239226033424,1.4572540544223977,1.3882036059502265,-0.3814622058757197,1.0632763246884052,0.9053521393354247
2007-06-12,85.19999694824219,99.60317460317461,52.98769771528998,3.650538887274119,4.2963446851342075,0.8310647459510774,2.4199321426964153,2.078406800146639
2007-06-13,84.5999984741211,99.20634920634922,52.23880597014925,3.252359501034686,4.034619819868939,0.7933017620409961,2.733523374166586,2.08851992327844
2007-06-14,78.30000305175781,98.4126984126984,43.333333333333336,2.2729062454719506,2.8247624753642135,0.30712582965470714,1.934512326167674,1.6908536589839893
2007-06-15,70.5999984741211,92.46031746031747,29.71078001752848,1.2295485220319555,1.4268729066347348,-0.29101592786603747,0.7419010676938541,1.0733952220742493
2007-06-18,68.0999984741211,84.52380952380952,26.007005253940456,0.8914820318415431,0.9735247205042193,-0.48419923986514896,0.5156861451381528,0.8916436440189388
2007-06-19,68.4000015258789,85.31746031746032,26.509186351706038,0.9223852400555165,1.022330276116733,-0.45865043448308,0.5650912883573683,0.9183466505072162
2007-06-20,71.4000015258789,94.44444444444444,31.11888111888112,1.291710176149482,1.5481087555995128,-0.22111772600658935,1.047716925387542,1.090787994511397
2007-06-21,76.30000305175781,97.61904761904762,39.21397379912664,1.862936499124313,2.3882369166186086,0.1674911091609178,1.6677453136441518,1.4298684306246643
2007-06-22,76.30000305175781,97.22222222222221,39.179755671902264,1.8094337330129793,2.3573778385458333,0.170586542530387,1.3065997845461308,1.4040154740401445
2007-06-25,79.0,98.4126984126984,44.89973844812554,2.0591223718774336,2.7792065924239573,0.3877865172397601,1.8462646670497072,1.6076694965058773
2007-06-26,77.19999694824219,97.61904761904762,41.289198606271775,1.7923615882569062,2.4408426787221043,0.24822441398053524,1.1818430457825286,1.3478975276756797
2007-06-27,79.4000015258789,98.80952380952381,45.77893820713664,1.9817684265370137,2.7758604711582593,0.42651000152964,1.4800738959205975,1.4521343466054413
2007-06-28,75.5,95.23809523809523,37.65217391304348,1.4902583904753295,2.1010388994710714,0.11783703772234887,1.6946144556879685,1.2272215428980389
2007-06-29,77.5,97.22222222222221,41.702867072111204,1.6654787421157262,2.4032090780805855,0.28105058834019864,1.5589085641447664,1.4636476207881113
2007-07-02,76.0,95.23809523809523,38.97569444444444,1.4572382290570678,2.1318642609059766,0.16392913642168006,1.7305973402357118,1.3585907391692031
2007-07-03,73.5,93.25396825396825,34.60537727666956,1.1553131722240053,1.706755262079232,-0.034176660469673534,1.7655930079486986,1.2636159129208442
2007-07-05,76.5,96.03174603174604,39.60138648180242,1.437467140129538,2.168908615602643,0.21146288815358202,1.713524917381858,1.4854102406983174
2007-07-06,74.4000015258789,92.85714285714286,36.277056277056275,1.1835151414697096,1.8123798403250186,0.04438993110444862,1.8205252439292616,1.3148905496852556
2007-07-09,74.4000015258789,92.46031746031747,36.24567474048443,1.1465850648616127,1.7981837693746767,0.04728087368776659,3.0673769491076155,1.207961452442705
2007-07-10,78.0999984741211,97.22222222222221,43.04235090751944,1.4758788486038532,2.3570816191235235,0.351381431878984,3.1965572618382985,1.5443497018361223
2007-07-11,77.0,96.03174603174604,41.10535405872193,1.3174932242264772,2.1548673537677336,0.26473696749334263,3.318934517086854,1.6010410860578788
2007-07-12,75.5,92.85714285714286,37.618636755823985,1.1294395486280946,1.8999197316628984,0.1441798498922551,3.232145398954112,1.4261576660864181
2007-07-13,73.0999984741211,90.47619047619048,33.793103448275865,0.8624060142982566,1.514478907207327,-0.05098415294090849,2.857328239171819,1.2627400207701036
2007-07-16,71.0999984741211,86.90476190476191,30.06029285099053,0.6425685154294429,1.1978668406595143,-0.2132421657858504,2.3318945906537563,1.0664954970406595
2007-07-17,69.80000305175781,82.53968253968253,28.313253012048197,0.4963484888431227,0.9952016783517246,-0.318249964738595,1.9879209325552636,0.8016835054087872
2007-07-18,71.4000015258789,87.6984126984127,30.782459157351678,0.6362910999586595,1.2383617393928057,-0.1838409252136055,2.246602989481099,0.887729052553283
2007-07-19,68.9000015258789,80.15873015873017,27.061855670103093,0.372368250250545,0.8541896839071721,-0.3885277380863574,1.8102342558842182,0.6499538843001254
2007-07-20,72.19999694824219,88.88888888888889,32.27467811158798,0.6807647306288925,1.3585033405674471,-0.11179840340268583,2.373770158433888,0.9088470065039601
2007-07-23,75.30000305175781,92.46031746031747,37.82161234991423,0.9597385541712117,1.8179166050151065,0.1499442190430489,3.1137990454612736,1.3543080019978297
2007-07-24,76.69999694824219,95.23809523809523,40.95972579263068,1.0648954614158161,2.009933085916353,0.27037733200369307,3.073509602816559,1.4563791321880892
2007-07-25,78.4000015258789,97.61904761904762,44.60616438356164,1.1930966387317323,2.238178393474737,0.4166156246236094,3.5147026081455266,1.6145914188764832
2007-07-26,93.5,99.60317460317461,63.045337895637296,2.4975943422560536,4.317434410785636,1.6878240782640523,5.385809002995544,2.9428924371018095
2007-07-27,92.5999984741211,99.20634920634922,62.05128205128205,2.272772460089123,4.0329544322760915,1.614075568523024,5.291030931610118,2.9258646918454376
2007-07-30,97.9000015258789,99.60317460317461,67.54910333048676,2.5570507393401534,4.552700015617718,2.0582710017735986,5.360179527885726,3.3663899031340083
2007-07-31,96.4000015258789,99.20634920634922,65.52901023890784,2.2852496743206667,4.180480027750486,1.9298167213089232,5.180637822740342,3.23929742796375
2007-08-01,94.30000305175781,98.80952380952381,63.42710997442455,2.006279496706852,3.7810447211783442,1.7516314240646653,4.2915334716740166,3.0523880380526194
2007-08-02,92.0,97.61904761904762,60.6473594548552,1.744908836625022,3.397623590435462,1.5576963413749294,3.971498296134688,2.870012066910772
2007-08-03,95.4000015258789,98.80952380952381,64.25531914893618,1.917285306739171,3.6927501415518833,1.8430401612209846,5.073772194202302,3.2323291624366433
2007-08-06,97.5,99.20634920634922,66.921768707483,1.982196942906136,3.812231094766651,2.0197788789568776,5.748447323045401,3.184912998679339
2007-08-07,86.9000015258789,96.42857142857143,55.6499575191164,1.1559765598091252,2.5456365903153513,1.132397158230082,4.504232222263995,2.2995445216901786
2007-08-08,92.9000015258789,97.22222222222221,62.22410865874364,1.5491102738981326,3.151342782335008,1.6392815016263755,5.299550120311999,2.983969655045541
2007-08-09,118.5,99.60317460317461,90.67005937234946,3.1405507649436712,5.598326778588783,3.7695469035151756,7.823122057448509,5.156646529435898
2007-08-10,116.4000015258789,99.20634920634922,87.37288135593221,2.780490738530889,5.07546742125226,3.572066634966377,7.3523396335724645,5.079234734419478
2007-08-13,111.69999694824219,98.80952380952381,81.20237087214225,2.3382535725460456,4.410967759711591,3.1748258251431047,6.635155163476517,4.722859947489
2007-08-14,106.80000305175781,98.4126984126984,77.49576988155668,1.9446617907113826,3.8129103600839223,2.76766853800365,6.2706370256770025,4.203098440259597
2007-08-15,102.69999694824219,98.01587301587301,72.18934911242604,1.6310243325110405,3.343359088830057,2.4272707247388503,5.681617375261017,3.963278011342944
2007-08-16,109.80000305175781,98.4126984126984,79.89864864864865,1.990724941269758,3.850650585750212,3.006872409917462,5.934475014158894,4.584514607557767
2007-08-17,106.9000015258789,98.01587301587301,77.63713080168776,1.7417053327030598,3.493520868482709,2.7581361091756484,4.749106039054384,4.2637511189066135
2007-08-20,109.5,98.01587301587301,79.51096121416526,1.8269206319438942,3.6039142694797013,2.9570616259102818,5.1105163055345,4.437093152621115
2007-08-21,114.4000015258789,98.80952380952381,83.90901432181971,2.032142015977189,3.874949789869075,3.338761635299441,5.52718853096668,4.816324008301641
2007-08-22,112.5999984741211,98.4126984126984,82.07070707070707,1.8501578916858623,3.6162682830453665,3.1755373633304727,4.974306702205446,4.68216453559951
2007-08-23,111.4000015258789,97.61904761904762,80.90832632464256,1.7159029673860189,3.425004200729556,3.062680936462644,4.673639981312076,4.636650967372172
2007-08-24,104.4000015258789,95.63492063492063,74.53781512605042,1.2690081575961685,2.827684039663106,2.4937161751697223,3.9860695607196863,3.9817944372128617
2007-08-27,103.9000015258789,95.23809523809523,74.05541561712846,1.2049038687280829,2.7363591475614797,2.455406048737744,3.9683573176735387,3.9547209650293476
2007-08-28,106.5999984741211,95.63492063492063,76.84563758389261,1.325115043875326,2.877473142721605,2.669582114396019,3.878010887251257,4.207357452678366
2007-08-29,107.5,96.42857142857143,77.87091366303437,1.3382262181532691,2.8828307005283027,2.736937540401535,3.6126584888365243,4.295806675421174
2007-08-30,110.30000305175781,97.22222222222221,80.40201005025126,1.4615402977277063,3.017321214219276,2.9575407595773386,3.9234193535873056,4.578212044918461
2007-08-31,111.0,97.22222222222221,80.75313807531381,1.4667012308557263,2.999783961449672,3.006648527081439,4.56265793586963,4.592009068860879
2007-09-04,110.23999786376953,96.42857142857143,80.2675585284281,1.3880818392577692,2.8857542774609954,2.938626811636208,4.31399024656881,4.500102698915659
2007-09-05,113.5,98.4126984126984,82.87385129490391,1.544947340824293,3.039736959508619,3.189120182942884,3.734092989590579,4.658656381776826
2007-09-06,110.5,96.42857142857143,80.38397328881469,1.3145730773386004,2.7821162743603116,2.9410587810649087,1.0834113394942502,4.575017995486699
2007-09-07,116.9000015258789,99.20634920634922,88.74061718098415,1.6396840547529772,3.133856796716147,3.4336312660966057,-0.15037703694084215,5.151125128583228
2007-09-10,120.4000015258789,99.60317460317461,92.83333333333333,1.7769717515668384,3.2774349547584682,3.689370119959247,1.8892313488082417,5.280453473922703
2007-09-11,123.5,99.60317460317461,94.5045795170691,1.8709085522419093,3.383628199460151,3.9088417049458304,-0.9127164856740566,5.583524942584836
2007-09-12,124.5,99.60317460317461,95.17470881863561,1.841007262364197,3.355738086094456,3.9617080347373173,-0.678881733774483,5.601075382086517
2007-09-13,122.0999984741211,98.80952380952381,93.68246051537822,1.637468333385663,3.1335492311409037,3.739358886346913,0.3087867557766901,5.383150991588623
2007-09-14,123.4000015258789,98.80952380952381,94.35215946843853,1.645607174404016,3.1363013464617415,3.801059038905933,1.7094284398270068,5.4111103393627005
2007-09-17,121.5999984741211,98.01587301587301,93.3609958506224,1.4963878863854863,2.964896962954651,3.638578046564718,1.9913722424504319,5.213633275705539
2007-09-18,114.4000015258789,95.63492063492063,83.49917081260365,1.071003881412599,2.5045943491073284,3.075620836524794,1.4822640729905954,4.647800826185589
2007-09-19,106.25,89.68253968253968,75.64208782104392,0.5991073687550592,2.0117960657395866,2.4503673341604544,0.4636873101400738,4.1058696035631055
2007-09-20,118.80000305175781,97.22222222222221,90.81125827814569,1.2544524539625328,2.677781442010991,3.3776395936949064,0.2895445253923823,5.013865872228712
2007-09-21,103.19999694824219,88.09523809523809,71.96029776674938,0.37030343177213904,1.7806097037279363,2.196791143737162,-0.576768134817897,3.8290479963784474
2007-09-24,102.80000305175781,87.6984126984127,70.9090909090909,0.3291734678965686,1.7399153193632266,2.1615397407103214,-1.0392912730607307,3.8553660400831324
2007-09-25,106.5,89.28571428571429,75.88769611890999,0.5152952094385528,1.9231596302801108,2.430810723726423,-0.5176830484419934,3.875718037551763
2007-09-26,104.9000015258789,88.4920634920635,74.17491749174917,0.40453354252191615,1.8147507591095504,2.3050936005199545,-0.9611097120487089,3.200742809617399
2007-09-27,103.30000305175781,87.3015873015873,71.8878812860676,0.291629548431818,1.7094440086090552,2.1802700650816345,-0.39159489086201615,3.035464527721155
2007-09-28,103.69999694824219,87.3015873015873,72.57001647446458,0.2940022307192287,1.7134367113864442,2.2030782926125307,-0.6897723666941413,3.2481012186309615
2007-10-01,104.9000015258789,88.09523809523809,74.15637860082305,0.3420296545059405,1.7596896417039531,2.2856285069459723,-0.37217461920202344,3.3776786861549057
2007-10-02,103.5999984741211,86.5079365079365,72.20394736842105,0.2410609972778094,1.6721480262173953,2.186346112435813,-0.03460723586183656,3.4019799419343926
2007-10-03,101.80000305175781,84.52380952380952,69.43303204601479,0.10972380691913225,1.5602320500898172,2.050084441252154,-0.6086765655128259,3.284903436054151
2007-10-04,102.0,84.52380952380952,69.54022988505747,0.09707835532471641,1.5558893378974357,2.061011095200765,-0.256490502427583,3.3204623215526157
2007-10-05,98.0999984741211,83.73015873015873,65.62756357670222,-0.17495719913255275,1.336365294748371,1.7706147223277668,-0.46181847462630565,3.115120027889319
2007-10-09,91.4000015258789,79.76190476190477,57.70491803278689,-0.6271435043521559,0.9732287897367945,1.2761098825219859,-1.3838528293867292,2.325607943390608
2007-10-10,86.5999984741211,78.96825396825396,53.153153153153156,-0.9615948875257689,0.7135679506744241,0.9228365434941571,-1.4412994030933095,1.9863448282616396
2007-10-11,82.4000015258789,77.77777777777779,48.608837970540094,-1.259232231635861,0.4868648670530937,0.6140823079420243,-1.4130548646098047,1.8020077781989752
2007-10-12,79.5999984741211,77.38095238095238,44.72608340147179,-1.4698459985783017,0.3349848183636924,0.4083585433156537,-1.1794940888436347,1.626813014014735
2007-10-15,79.30000305175781,76.5873015873016,44.52614379084967,-1.5230817913787849,0.3155869075320599,0.38714826363640026,-0.8822799331274545,1.6638706095675595
2007-10-16,82.80000305175781,77.77777777777779,49.306122448979586,-1.331073131960295,0.49695213513858605,0.6488091899157696,-0.4982495432131385,1.9953336031742674
2007-10-17,93.5,80.95238095238095,60.92985318107667,-0.6256085913050429,1.0569222851657913,1.445313418304371,-0.18143945422701435,2.8120690146281273
2007-10-18,92.30000305175781,79.76190476190477,59.168704156479215,-0.774382489295266,0.9855244318622856,1.355898429660743,0.13133474795511346,2.786857708250124
2007-10-19,95.80000305175781,82.14285714285714,62.78501628664495,-0.5598155397628571,1.1616356812645212,1.6148302081600943,-0.19686765930292593,2.931757052458848
2007-10-22,97.4000015258789,82.53968253968253,64.84947111472742,-0.4787953199839552,1.235964926108719,1.7316475871542296,-0.5819516789063874,3.1576607095634213
2007-10-23,96.30000305175781,81.74603174603175,63.33333333333333,-0.6184668681185455,1.1683180858661357,1.6483319244509809,-0.8416150000502172,3.1106522651747532
2007-10-24,104.9000015258789,87.6984126984127,74.41104792851341,0.08753665503944213,1.6061770999774765,2.278932800045738,-0.6320012934972603,3.8385646844911876
2007-10-25,103.80000305175781,86.5079365079365,72.8896103896104,-0.025559181350825584,1.5337816245852214,2.190226426457949,-2.783652786200415,3.6349014144812117
2007-10-26,102.04000091552734,83.73015873015873,69.9918896999189,-0.19914731778760614,1.4287363900785843,2.054069288136694,-2.604218042197507,3.5460492496501015
2007-10-29,99.0999984741211,82.53968253968253,66.53160453808752,-0.4681899095195283,1.2645059177006974,1.8350340635620355,-3.288194097917021,3.3580869719757804
2007-10-30,96.33999633789062,80.15873015873017,63.31983805668017,-0.7188324835614819,1.1115564568882808,1.629195039624881,-3.068923570862205,3.0833481313801494
2007-10-31,90.18000030517578,75.39682539682539,55.663430420711975,-1.2642738623615313,0.7842362106669024,1.1759449370816426,-2.9968085105114417,2.560845148375591
2007-11-01,100.25,82.53968253968253,67.90622473726758,-0.3704207063193037,1.2980153174052118,1.9106612310974818,-2.0996082730302503,3.3500843556443956
2007-11-02,103.63999938964844,85.71428571428571,72.61712439418416,-0.07400494907843577,1.460919942313315,2.153685707150793,-2.2318301992385683,3.454778043932629
2007-11-05,102.55999755859375,83.33333333333334,70.37933817594835,-0.18079772761886204,1.3925285818271043,2.0714192649895167,-2.419702512939547,3.206050989948025
2007-11-06,98.4000015258789,80.95238095238095,65.7258064516129,-0.5907943206109812,1.1680397984249449,1.7671398657797999,-1.3775967918904064,2.9167771730025986
2007-11-07,107.9800033569336,90.87301587301587,77.84045124899275,0.2862913705387856,1.6456313265497982,2.459991780674268,-1.5057114557852098,3.7551497261976268
2007-11-08,112.08000183105469,94.04761904761905,81.32045088566827,0.6900349688642798,1.8357619182884033,2.748325110817161,-3.7625648603003796,4.154668880323413
2007-11-09,112.08000183105469,93.65079365079364,81.25502815768303,0.7007814363186576,1.8155189530784046,2.7389772881280523,-3.2599484681738558,4.0287027782537805
2007-11-13,102.5,81.74603174603175,70.09646302250803,-0.20552922170235072,1.3172454680189074,2.0467823556761098,-3.0937222916926834,3.185442231725572
2007-11-14,95.36000061035156,75.39682539682539,61.52610441767068,-0.8705704607472025,0.9478882158145071,1.532155474760661,-2.8650221442694153,2.7543524294627946
2007-11-15,102.22000122070312,81.34920634920636,69.90369181380417,-0.2129847213703854,1.2845124175031128,2.0257840576307298,-2.058846671326944,3.160073439525
2007-11-16,99.13999938964844,79.36507936507937,66.31916599839614,-0.4917311679096342,1.1199976530926807,1.7998490073957647,-2.730652932657531,2.8402341985490933
2007-11-19,101.04000091552734,79.76190476190477,68.42948717948718,-0.3008316066047299,1.206062243444234,1.93283092436823,-2.287458625038475,2.9024411238398633
2007-11-20,109.19999694824219,90.07936507936508,78.62289831865492,0.4808813460992495,1.600840665767407,2.510853689935223,-2.003073603712294,3.484775928415695
2007-11-21,112.19999694824219,94.04761904761905,81.67999999999999,0.7737815311597985,1.732579496019686,2.7121782003750536,-2.142370293849389,3.7824989527524466
2007-11-23,112.0999984741211,93.65079365079364,81.45483613109512,0.7654078051321351,1.709522053508821,2.691002701766222,-1.9067462295365456,3.7304019534739528
2007-11-26,126.9000015258789,99.60317460317461,96.72523961661342,2.0932109545591224,2.4049469959999756,3.710610566592732,-1.0200572047295804,4.828968139205327
2007-11-27,133.39999389648438,99.60317460317461,98.72306464485236,2.5134374389096354,2.6739660188841308,4.120594012461298,-0.15371802077897545,5.288740235638679
2007-11-28,127.4000015258789,99.20634920634922,96.81020733652312,1.8943695079761376,2.3474531832764582,3.665547461316678,-0.38890596428502144,4.819659163070382
2007-11-29,133.60000610351562,99.60317460317461,98.72509960159363,2.283184899450241,2.5981843126018886,4.048805586265311,-0.2792888301197163,5.1946912867792125
2007-11-30,131.5,98.80952380952381,98.1687898089172,2.0108308336788894,2.458152667780455,3.863326920101638,-0.42467803274784766,4.884554606306284
2007-12-03,136.11000061035156,99.60317460317461,98.96579156722355,2.2455797501666357,2.6256698518488557,4.126330733689111,-0.3916513623704203,5.0287080731819565
2007-12-04,141.6999969482422,99.60317460317461,99.2845786963434,2.4961490558839814,2.82563076017897,4.4387630052601885,-0.17415320127070233,5.350794525519537
2007-12-05,140.39999389648438,99.20634920634922,99.04686258935664,2.2675500912837845,2.714077501549537,4.29537535336303,-0.17167677591145836,5.111606243385358
2007-12-06,138.5,98.80952380952381,98.88888888888889,2.039487917690259,2.5826365060153442,4.122353287673787,-0.457100453493275,4.71632839492837
2007-12-07,139.9600067138672,98.80952380952381,98.96825396825398,2.0333602539167384,2.6000599194374905,4.1664408228873935,-0.18205635492282113,4.884751043337851
2007-12-10,126.88999938964844,95.63492063492063,95.95238095238095,1.1742170920019195,2.0046850621248353,3.3021101976235183,-1.1291717345913117,3.9300899498693598
2007-12-11,140.60000610351562,99.20634920634922,99.12698412698413,1.969495145307153,2.553117001562888,4.127055972066486,-0.7243179531955803,4.552802152958636
2007-12-12,142.8000030517578,99.60317460317461,99.28571428571429,2.028842125238399,2.60007899957132,4.210075567161359,-0.7835491998888311,4.598317257661703
2007-12-13,139.1999969482422,97.61904761904762,98.65079365079366,1.7644440747573666,2.409389335882001,3.9392145305022463,-0.9463487502124552,4.5915255572704945
2007-12-14,139.3800048828125,97.61904761904762,98.65079365079366,1.723619396626698,2.3791643962524276,3.9050191872738296,-0.7543848348884761,4.721450404001872
2007-12-17,138.72999572753906,96.82539682539682,98.4920634920635,1.6432160118616996,2.31726329118248,3.8235672070214255,-0.8190380552792615,4.852309842402355
2007-12-18,141.5,98.80952380952381,99.12698412698413,1.7440436538309283,2.392337652686826,3.9455142016256275,-0.5725593102678252,4.942566854009549
2007-12-19,147.8300018310547,99.60317460317461,99.76190476190476,1.9984804454478118,2.601324838808206,4.267194212474261,0.09673048970087761,5.3038995900012775
2007-12-20,154.6999969482422,99.60317460317461,99.76190476190476,2.230544632837627,2.8180885629957113,4.602060663055223,0.8062924972561247,5.6517022937234005
2007-12-21,145.5,98.80952380952381,99.36507936507937,1.6952714475257131,2.418223058789105,4.017333174180596,-0.25955838322188596,5.157521250458002
2007-12-24,144.0,98.4126984126984,99.04761904761905,1.5576512756155063,2.3247710577539067,3.8869679614522727,0.5441613540259704,4.98262578644591
2007-12-26,141.3000030517578,96.82539682539682,98.65079365079366,1.3748095653039885,2.1905595238724938,3.695635148784435,0.4506442045092671,4.902815132664045
2007-12-27,140.89999389648438,96.42857142857143,98.57142857142858,1.3109565431998447,2.1463463670139524,3.6374390435872845,0.2231867367338416,4.824025812651045
2007-12-28,144.0,98.01587301587301,98.96825396825398,1.4088023433971484,2.2316465119287314,3.770870235165271,0.416895752819181,4.744486477197357
2007-12-31,145.39999389648438,98.4126984126984,99.28571428571429,1.4224844563899999,2.25151203055863,3.806921217300283,0.5420680219495746,4.82039243641595
2008-01-02,148.6999969482422,99.20634920634922,99.68253968253968,1.517244698040277,2.3384280660488312,3.942502870795027,0.6249913546623871,4.923385636034467
2008-01-03,145.60000610351562,98.4126984126984,99.28571428571429,1.3283431664135998,2.1934806245390512,3.7341282947582717,0.4337909828350981,4.664437780029972
2008-01-04,138.10000610351562,91.66666666666666,97.46031746031746,0.9588908878347895,1.8974193846842213,3.301622962046182,0.225271358466826,4.1755492179419775
2008-01-07,130.89999389648438,89.68253968253968,96.34920634920636,0.6137154262338301,1.6200609756373383,2.8969594599451867,0.05982892554752106,3.5203876412124977
2008-01-08,124.0,87.6984126984127,93.80952380952381,0.2874387183451559,1.3592119691373374,2.516315718668941,-0.19667736876009823,3.070894113415312
2008-01-09,128.0,89.28571428571429,95.7936507936508,0.44923834103569243,1.4891988812778976,2.7128298607612122,0.1528335865295265,3.545989362804933
2008-01-10,125.30000305175781,87.6984126984127,94.76190476190476,0.30539069082466946,1.38018247592699,2.556849875348991,0.40695368619019556,3.577697928902161
2008-01-11,130.89999389648438,89.28571428571429,96.26984126984127,0.5392325410455705,1.5654025389852464,2.8331647821207193,0.8518345883108223,4.005346359605943
2008-01-14,130.55999755859375,88.88888888888889,96.03174603174604,0.4989639011070691,1.5386918166389743,2.7976912354484673,1.0518269495858805,3.9437271416275976
